cfls,mae,dataset,condition,sim_type,model
0.7142857142857143,0.7142857142857143,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7857142857142857,0.7857142857142857,bpi_challenge_2013_incidents,resource_usage,on_going,
0.6,0.6,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7619047619047619,0.7619047619047619,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.736842105263158,0.736842105263158,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7647058823529411,0.7647058823529411,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7142857142857143,0.7142857142857143,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
1.0,1.0,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
1.0,1.0,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.875,0.875,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8888888888888888,0.8888888888888888,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8888888888888888,0.8888888888888888,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7142857142857143,0.7142857142857143,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7,0.7,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7142857142857143,0.7142857142857143,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.875,0.875,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.6666666666666667,0.6666666666666667,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8181818181818181,0.8181818181818181,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7272727272727273,0.7272727272727273,bpi_challenge_2013_incidents,resource_usage,on_going,
0.6923076923076923,0.6923076923076923,bpi_challenge_2013_incidents,resource_usage,on_going,
0.6666666666666667,0.6666666666666667,bpi_challenge_2013_incidents,resource_usage,on_going,
1.0,1.0,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8571428571428572,0.8571428571428572,bpi_challenge_2013_incidents,resource_usage,on_going,
0.875,0.875,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
1.0,1.0,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8888888888888888,0.8888888888888888,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
1.0,1.0,bpi_challenge_2013_incidents,resource_usage,on_going,
0.9,0.9,bpi_challenge_2013_incidents,resource_usage,on_going,
0.9,0.9,bpi_challenge_2013_incidents,resource_usage,on_going,
0.9,0.9,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8181818181818181,0.8181818181818181,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8888888888888888,0.8888888888888888,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8181818181818181,0.8181818181818181,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7692307692307692,0.7692307692307692,bpi_challenge_2013_incidents,resource_usage,on_going,
0.6666666666666667,0.6666666666666667,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7,0.7,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7,0.7,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7,0.7,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7,0.7,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7272727272727273,0.7272727272727273,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.6666666666666667,0.6666666666666667,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7272727272727273,0.7272727272727273,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8181818181818181,0.8181818181818181,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7142857142857143,0.7142857142857143,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.65,0.65,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7,0.7,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7272727272727273,0.7272727272727273,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7272727272727273,0.7272727272727273,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.5454545454545454,0.5454545454545454,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7692307692307692,0.7692307692307692,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.6666666666666667,0.6666666666666667,bpi_challenge_2013_incidents,resource_usage,on_going,
1.0,1.0,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8333333333333334,0.8333333333333334,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7692307692307692,0.7692307692307692,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8888888888888888,0.8888888888888888,bpi_challenge_2013_incidents,resource_usage,on_going,
0.75,0.75,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8181818181818181,0.8181818181818181,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.875,0.875,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7777777777777778,0.7777777777777778,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7619047619047619,0.7619047619047619,bpi_challenge_2013_incidents,resource_usage,on_going,
0.6666666666666667,0.6666666666666667,bpi_challenge_2013_incidents,resource_usage,on_going,
0.8,0.8,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7272727272727273,0.7272727272727273,bpi_challenge_2013_incidents,resource_usage,on_going,
0.7272727272727273,0.7272727272727273,bpi_challenge_2013_incidents,resource_usage,on_going,
0.4285714285714286,0.4285714285714286,bpi17,resource_usage,on_going,
0.5531914893617021,0.5531914893617021,bpi17,resource_usage,on_going,
0.574468085106383,0.574468085106383,bpi17,resource_usage,on_going,
0.4693877551020408,0.4693877551020408,bpi17,resource_usage,on_going,
0.5428571428571429,0.5428571428571429,bpi17,resource_usage,on_going,
0.5573770491803278,0.5573770491803278,bpi17,resource_usage,on_going,
0.4722222222222222,0.4722222222222222,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5151515151515151,0.5151515151515151,bpi17,resource_usage,on_going,
0.5319148936170213,0.5319148936170213,bpi17,resource_usage,on_going,
0.5365853658536586,0.5365853658536586,bpi17,resource_usage,on_going,
0.4411764705882353,0.4411764705882353,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.4285714285714286,0.4285714285714286,bpi17,resource_usage,on_going,
0.504,0.504,bpi17,resource_usage,on_going,
0.5142857142857142,0.5142857142857142,bpi17,resource_usage,on_going,
0.5633802816901409,0.5633802816901409,bpi17,resource_usage,on_going,
0.5227272727272727,0.5227272727272727,bpi17,resource_usage,on_going,
0.5428571428571429,0.5428571428571429,bpi17,resource_usage,on_going,
0.5806451612903225,0.5806451612903225,bpi17,resource_usage,on_going,
0.5555555555555556,0.5555555555555556,bpi17,resource_usage,on_going,
0.5294117647058824,0.5294117647058824,bpi17,resource_usage,on_going,
0.4838709677419355,0.4838709677419355,bpi17,resource_usage,on_going,
0.5238095238095238,0.5238095238095238,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.4693877551020408,0.4693877551020408,bpi17,resource_usage,on_going,
0.4571428571428572,0.4571428571428572,bpi17,resource_usage,on_going,
0.4761904761904761,0.4761904761904761,bpi17,resource_usage,on_going,
0.4838709677419355,0.4838709677419355,bpi17,resource_usage,on_going,
0.5571428571428572,0.5571428571428572,bpi17,resource_usage,on_going,
0.5102040816326531,0.5102040816326531,bpi17,resource_usage,on_going,
0.5238095238095238,0.5238095238095238,bpi17,resource_usage,on_going,
0.5142857142857142,0.5142857142857142,bpi17,resource_usage,on_going,
0.4629629629629629,0.4629629629629629,bpi17,resource_usage,on_going,
0.4680851063829787,0.4680851063829787,bpi17,resource_usage,on_going,
0.4666666666666667,0.4666666666666667,bpi17,resource_usage,on_going,
0.4814814814814815,0.4814814814814815,bpi17,resource_usage,on_going,
0.5106382978723405,0.5106382978723405,bpi17,resource_usage,on_going,
0.4693877551020408,0.4693877551020408,bpi17,resource_usage,on_going,
0.5357142857142857,0.5357142857142857,bpi17,resource_usage,on_going,
0.5294117647058824,0.5294117647058824,bpi17,resource_usage,on_going,
0.4705882352941176,0.4705882352941176,bpi17,resource_usage,on_going,
0.55,0.55,bpi17,resource_usage,on_going,
0.5121951219512195,0.5121951219512195,bpi17,resource_usage,on_going,
0.6060606060606061,0.6060606060606061,bpi17,resource_usage,on_going,
0.4693877551020408,0.4693877551020408,bpi17,resource_usage,on_going,
0.5454545454545454,0.5454545454545454,bpi17,resource_usage,on_going,
0.5454545454545454,0.5454545454545454,bpi17,resource_usage,on_going,
0.5849056603773585,0.5849056603773585,bpi17,resource_usage,on_going,
0.4347826086956522,0.4347826086956522,bpi17,resource_usage,on_going,
0.4464285714285714,0.4464285714285714,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5128205128205128,0.5128205128205128,bpi17,resource_usage,on_going,
0.4871794871794872,0.4871794871794872,bpi17,resource_usage,on_going,
0.4814814814814815,0.4814814814814815,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5135135135135135,0.5135135135135135,bpi17,resource_usage,on_going,
0.4545454545454546,0.4545454545454546,bpi17,resource_usage,on_going,
0.5405405405405406,0.5405405405405406,bpi17,resource_usage,on_going,
0.4516129032258065,0.4516129032258065,bpi17,resource_usage,on_going,
0.5142857142857142,0.5142857142857142,bpi17,resource_usage,on_going,
0.5087719298245614,0.5087719298245614,bpi17,resource_usage,on_going,
0.5142857142857142,0.5142857142857142,bpi17,resource_usage,on_going,
0.5333333333333333,0.5333333333333333,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.4666666666666667,0.4666666666666667,bpi17,resource_usage,on_going,
0.4482758620689655,0.4482758620689655,bpi17,resource_usage,on_going,
0.4897959183673469,0.4897959183673469,bpi17,resource_usage,on_going,
0.4074074074074074,0.4074074074074074,bpi17,resource_usage,on_going,
0.4642857142857143,0.4642857142857143,bpi17,resource_usage,on_going,
0.5555555555555556,0.5555555555555556,bpi17,resource_usage,on_going,
0.5517241379310345,0.5517241379310345,bpi17,resource_usage,on_going,
0.4615384615384615,0.4615384615384615,bpi17,resource_usage,on_going,
0.4871794871794872,0.4871794871794872,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.4390243902439024,0.4390243902439024,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.4897959183673469,0.4897959183673469,bpi17,resource_usage,on_going,
0.5142857142857142,0.5142857142857142,bpi17,resource_usage,on_going,
0.4545454545454546,0.4545454545454546,bpi17,resource_usage,on_going,
0.4864864864864865,0.4864864864864865,bpi17,resource_usage,on_going,
0.5121951219512195,0.5121951219512195,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.4358974358974359,0.4358974358974359,bpi17,resource_usage,on_going,
0.5294117647058824,0.5294117647058824,bpi17,resource_usage,on_going,
0.5625,0.5625,bpi17,resource_usage,on_going,
0.5111111111111111,0.5111111111111111,bpi17,resource_usage,on_going,
0.4615384615384615,0.4615384615384615,bpi17,resource_usage,on_going,
0.4615384615384615,0.4615384615384615,bpi17,resource_usage,on_going,
0.4814814814814815,0.4814814814814815,bpi17,resource_usage,on_going,
0.4444444444444444,0.4444444444444444,bpi17,resource_usage,on_going,
0.5652173913043479,0.5652173913043479,bpi17,resource_usage,on_going,
0.4814814814814815,0.4814814814814815,bpi17,resource_usage,on_going,
0.4230769230769231,0.4230769230769231,bpi17,resource_usage,on_going,
0.4571428571428572,0.4571428571428572,bpi17,resource_usage,on_going,
0.4193548387096774,0.4193548387096774,bpi17,resource_usage,on_going,
0.4193548387096774,0.4193548387096774,bpi17,resource_usage,on_going,
0.4499999999999999,0.4499999999999999,bpi17,resource_usage,on_going,
0.4117647058823529,0.4117647058823529,bpi17,resource_usage,on_going,
0.4222222222222223,0.4222222222222223,bpi17,resource_usage,on_going,
0.4285714285714286,0.4285714285714286,bpi17,resource_usage,on_going,
0.4444444444444444,0.4444444444444444,bpi17,resource_usage,on_going,
0.4193548387096774,0.4193548387096774,bpi17,resource_usage,on_going,
0.4594594594594594,0.4594594594594594,bpi17,resource_usage,on_going,
0.4693877551020408,0.4693877551020408,bpi17,resource_usage,on_going,
0.5555555555555556,0.5555555555555556,bpi17,resource_usage,on_going,
0.4722222222222222,0.4722222222222222,bpi17,resource_usage,on_going,
0.4358974358974359,0.4358974358974359,bpi17,resource_usage,on_going,
0.4594594594594594,0.4594594594594594,bpi17,resource_usage,on_going,
0.4324324324324324,0.4324324324324324,bpi17,resource_usage,on_going,
0.4857142857142857,0.4857142857142857,bpi17,resource_usage,on_going,
0.4871794871794872,0.4871794871794872,bpi17,resource_usage,on_going,
0.4137931034482759,0.4137931034482759,bpi17,resource_usage,on_going,
0.5111111111111111,0.5111111111111111,bpi17,resource_usage,on_going,
0.4615384615384615,0.4615384615384615,bpi17,resource_usage,on_going,
0.4375,0.4375,bpi17,resource_usage,on_going,
0.4375,0.4375,bpi17,resource_usage,on_going,
0.4166666666666666,0.4166666666666666,bpi17,resource_usage,on_going,
0.4399999999999999,0.4399999999999999,bpi17,resource_usage,on_going,
0.4516129032258065,0.4516129032258065,bpi17,resource_usage,on_going,
0.4193548387096774,0.4193548387096774,bpi17,resource_usage,on_going,
0.4137931034482759,0.4137931034482759,bpi17,resource_usage,on_going,
0.42,0.42,bpi17,resource_usage,on_going,
0.4499999999999999,0.4499999999999999,bpi17,resource_usage,on_going,
0.4444444444444444,0.4444444444444444,bpi17,resource_usage,on_going,
0.5365853658536586,0.5365853658536586,bpi17,resource_usage,on_going,
0.5925925925925926,0.5925925925925926,bpi17,resource_usage,on_going,
0.5757575757575757,0.5757575757575757,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5151515151515151,0.5151515151515151,bpi17,resource_usage,on_going,
0.5172413793103448,0.5172413793103448,bpi17,resource_usage,on_going,
0.46875,0.46875,bpi17,resource_usage,on_going,
0.5625,0.5625,bpi17,resource_usage,on_going,
0.5454545454545454,0.5454545454545454,bpi17,resource_usage,on_going,
0.5319148936170213,0.5319148936170213,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5116279069767442,0.5116279069767442,bpi17,resource_usage,on_going,
0.65625,0.65625,bpi17,resource_usage,on_going,
0.5319148936170213,0.5319148936170213,bpi17,resource_usage,on_going,
0.4629629629629629,0.4629629629629629,bpi17,resource_usage,on_going,
0.4512195121951219,0.4512195121951219,bpi17,resource_usage,on_going,
0.4499999999999999,0.4499999999999999,bpi17,resource_usage,on_going,
0.625,0.625,bpi17,resource_usage,on_going,
0.4897959183673469,0.4897959183673469,bpi17,resource_usage,on_going,
0.52,0.52,bpi17,resource_usage,on_going,
0.4782608695652174,0.4782608695652174,bpi17,resource_usage,on_going,
0.4666666666666667,0.4666666666666667,bpi17,resource_usage,on_going,
0.4599999999999999,0.4599999999999999,bpi17,resource_usage,on_going,
0.4565217391304348,0.4565217391304348,bpi17,resource_usage,on_going,
0.4897959183673469,0.4897959183673469,bpi17,resource_usage,on_going,
0.5102040816326531,0.5102040816326531,bpi17,resource_usage,on_going,
0.4807692307692307,0.4807692307692307,bpi17,resource_usage,on_going,
0.4736842105263158,0.4736842105263158,bpi17,resource_usage,on_going,
0.4897959183673469,0.4897959183673469,bpi17,resource_usage,on_going,
0.4615384615384615,0.4615384615384615,bpi17,resource_usage,on_going,
0.5138888888888888,0.5138888888888888,bpi17,resource_usage,on_going,
0.5138888888888888,0.5138888888888888,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5283018867924528,0.5283018867924528,bpi17,resource_usage,on_going,
0.5217391304347826,0.5217391304347826,bpi17,resource_usage,on_going,
0.5423728813559322,0.5423728813559322,bpi17,resource_usage,on_going,
0.5245901639344263,0.5245901639344263,bpi17,resource_usage,on_going,
0.5283018867924528,0.5283018867924528,bpi17,resource_usage,on_going,
0.5094339622641509,0.5094339622641509,bpi17,resource_usage,on_going,
0.4864864864864865,0.4864864864864865,bpi17,resource_usage,on_going,
0.4642857142857143,0.4642857142857143,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5531914893617021,0.5531914893617021,bpi17,resource_usage,on_going,
0.56,0.56,bpi17,resource_usage,on_going,
0.4915254237288136,0.4915254237288136,bpi17,resource_usage,on_going,
0.5510204081632653,0.5510204081632653,bpi17,resource_usage,on_going,
0.4857142857142857,0.4857142857142857,bpi17,resource_usage,on_going,
0.5333333333333333,0.5333333333333333,bpi17,resource_usage,on_going,
0.4857142857142857,0.4857142857142857,bpi17,resource_usage,on_going,
0.5121951219512195,0.5121951219512195,bpi17,resource_usage,on_going,
0.4918032786885246,0.4918032786885246,bpi17,resource_usage,on_going,
0.4918032786885246,0.4918032786885246,bpi17,resource_usage,on_going,
0.5036496350364963,0.5036496350364963,bpi17,resource_usage,on_going,
0.487719298245614,0.487719298245614,bpi17,resource_usage,on_going,
0.5445544554455446,0.5445544554455446,bpi17,resource_usage,on_going,
0.5544554455445545,0.5544554455445545,bpi17,resource_usage,on_going,
0.504950495049505,0.504950495049505,bpi17,resource_usage,on_going,
0.5544554455445545,0.5544554455445545,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5365853658536586,0.5365853658536586,bpi17,resource_usage,on_going,
0.509090909090909,0.509090909090909,bpi17,resource_usage,on_going,
0.5344827586206897,0.5344827586206897,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5306122448979591,0.5306122448979591,bpi17,resource_usage,on_going,
0.5357142857142857,0.5357142857142857,bpi17,resource_usage,on_going,
0.5357142857142857,0.5357142857142857,bpi17,resource_usage,on_going,
0.5604395604395604,0.5604395604395604,bpi17,resource_usage,on_going,
0.5714285714285714,0.5714285714285714,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5102040816326531,0.5102040816326531,bpi17,resource_usage,on_going,
0.5365853658536586,0.5365853658536586,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5373134328358209,0.5373134328358209,bpi17,resource_usage,on_going,
0.5128205128205128,0.5128205128205128,bpi17,resource_usage,on_going,
0.5285714285714286,0.5285714285714286,bpi17,resource_usage,on_going,
0.4807692307692307,0.4807692307692307,bpi17,resource_usage,on_going,
0.5416666666666667,0.5416666666666667,bpi17,resource_usage,on_going,
0.5918367346938775,0.5918367346938775,bpi17,resource_usage,on_going,
0.5303030303030303,0.5303030303030303,bpi17,resource_usage,on_going,
0.5769230769230769,0.5769230769230769,bpi17,resource_usage,on_going,
0.4933333333333333,0.4933333333333333,bpi17,resource_usage,on_going,
0.4814814814814815,0.4814814814814815,bpi17,resource_usage,on_going,
0.5151515151515151,0.5151515151515151,bpi17,resource_usage,on_going,
0.5306122448979591,0.5306122448979591,bpi17,resource_usage,on_going,
0.5957446808510638,0.5957446808510638,bpi17,resource_usage,on_going,
0.5357142857142857,0.5357142857142857,bpi17,resource_usage,on_going,
0.4807692307692307,0.4807692307692307,bpi17,resource_usage,on_going,
0.4807692307692307,0.4807692307692307,bpi17,resource_usage,on_going,
0.5217391304347826,0.5217391304347826,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.59375,0.59375,bpi17,resource_usage,on_going,
0.4693877551020408,0.4693877551020408,bpi17,resource_usage,on_going,
0.5510204081632653,0.5510204081632653,bpi17,resource_usage,on_going,
0.5294117647058824,0.5294117647058824,bpi17,resource_usage,on_going,
0.5333333333333333,0.5333333333333333,bpi17,resource_usage,on_going,
0.5185185185185186,0.5185185185185186,bpi17,resource_usage,on_going,
0.48,0.48,bpi17,resource_usage,on_going,
0.4927536231884057,0.4927536231884057,bpi17,resource_usage,on_going,
0.5277777777777778,0.5277777777777778,bpi17,resource_usage,on_going,
0.4690265486725663,0.4690265486725663,bpi17,resource_usage,on_going,
0.46875,0.46875,bpi17,resource_usage,on_going,
0.5428571428571429,0.5428571428571429,bpi17,resource_usage,on_going,
0.5666666666666667,0.5666666666666667,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5348837209302326,0.5348837209302326,bpi17,resource_usage,on_going,
0.4705882352941176,0.4705882352941176,bpi17,resource_usage,on_going,
0.4666666666666667,0.4666666666666667,bpi17,resource_usage,on_going,
0.5454545454545454,0.5454545454545454,bpi17,resource_usage,on_going,
0.4680851063829787,0.4680851063829787,bpi17,resource_usage,on_going,
0.5098039215686274,0.5098039215686274,bpi17,resource_usage,on_going,
0.4827586206896551,0.4827586206896551,bpi17,resource_usage,on_going,
0.4857142857142857,0.4857142857142857,bpi17,resource_usage,on_going,
0.4772727272727273,0.4772727272727273,bpi17,resource_usage,on_going,
0.4833333333333333,0.4833333333333333,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.4827586206896551,0.4827586206896551,bpi17,resource_usage,on_going,
0.48,0.48,bpi17,resource_usage,on_going,
0.5769230769230769,0.5769230769230769,bpi17,resource_usage,on_going,
0.4848484848484848,0.4848484848484848,bpi17,resource_usage,on_going,
0.4761904761904761,0.4761904761904761,bpi17,resource_usage,on_going,
0.4807017543859649,0.4807017543859649,bpi17,resource_usage,on_going,
0.488,0.488,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.5,0.5,bpi17,resource_usage,on_going,
0.4878048780487805,0.4878048780487805,bpi17,resource_usage,on_going,
0.4743589743589743,0.4743589743589743,bpi17,resource_usage,on_going,
0.5714285714285714,0.5714285714285714,bpi17,resource_usage,on_going,
0.509090909090909,0.509090909090909,bpi17,resource_usage,on_going,
