test_loss_rt(days),_step,train_acc,train_loss_rt(days),test_acc,train_loss,_runtime,test_loss,_timestamp,run_name,lr,device,epochs,dataset,condition,optimizer,batch_size,weight_decay
2265.7355555555555,32,0.5026366105245211,1390.243611111111,0.4639662027833002,1.6173861976962691,96.87630724906921,1.7352252478153996,1677648369.2424002,twilight-sweep-10,7.527453076429949e-05,cuda,50,BPI_Challenge_2012_Complete,trace_time,sgd,512,0.0
0.00203458309173584,47,0.6150426850803161,0.0010678381390041775,0.5465333001988072,1.123454796292759,138.94532227516174,1.364194370643282,1677648258.4267974,solar-sweep-9,6.794861851171313e-05,cuda,50,BPI_Challenge_2012_Complete,trace_time,adam,512,0.01
0.0017619397905137804,49,0.7353525020398719,0.000887517046045374,0.679206013916501,0.8183996862673724,145.0367476940155,1.0459700007561898,1677648079.4783008,spring-sweep-7,0.00011691025084936011,cuda,50,BPI_Challenge_2012_Complete,trace_time,adam,512,0.01
47917.27407407408,43,0.448991024563711,32166.14814814815,0.41398484095427435,1.7820845660236753,134.38919711112976,1.8979758379710598,1677647906.0122,sandy-sweep-6,0.0002335226299527909,cuda,50,BPI_Challenge_2012_Complete,trace_time,sgd,512,0.001
4222.114074074074,48,0.4712286726827664,3193.2985185185184,0.4367855367793241,1.732985524524211,158.03365898132324,1.841602029667697,1677647759.773104,toasty-sweep-5,0.0001498250232003426,cuda,50,BPI_Challenge_2012_Complete,trace_time,sgd,512,0.001
128709.87851851851,4,0.43353671160473983,71680.2074074074,0.3874254473161034,1.847316546111037,19.87496256828308,1.9621490555302523,1677647440.4654236,tough-sweep-4,0.000896376409348337,cuda,50,BPI_Challenge_2012_Complete,trace_time,sgd,256,0.01
0.0016943544811672635,49,0.721627513304836,0.0008796505574826841,0.6645750497017893,0.8677764838711606,373.2207417488098,1.110357781290771,1677647385.3346698,worthy-sweep-2,0.00015033252346930277,cuda,50,BPI_Challenge_2012_Complete,trace_time,adam,512,0.01
0.0023738394843207467,41,0.5991743085747689,0.0011470530651233814,0.5366240059642147,1.175245970217928,320.6397662162781,1.3957993792255166,1677646931.6558433,worldly-sweep-1,5.431071466708178e-05,cuda,50,BPI_Challenge_2012_Complete,trace_time,adam,512,0.01
0.017258377075195314,43,0.8649247698766591,0.007282419557924624,0.7967320261437908,0.327441587048269,132.98896288871765,0.5482235220262948,1677646579.4357789,rural-sweep-10,0.0006866730977393189,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.001
0.021153462727864582,24,0.8627343607395238,0.00866667217678494,0.7965867828612927,0.3369493813193784,89.68430733680725,0.5366647463132267,1677646342.7958584,giddy-sweep-9,0.0008064301764713828,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.001
0.08400884557653357,10,0.8565803541161439,0.010840119962339047,0.7920116194625999,0.3606337680206196,19.973876476287842,0.5367222745953562,1677646194.2377024,dainty-sweep-8,0.0006275410579993202,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.001
0.01967052318431713,21,0.8623432162507497,0.009633952953197338,0.7950617283950617,0.34015331807501853,38.8941810131073,0.5323174173016434,1677646128.471032,cosmic-sweep-7,0.00097508193811758,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.001
0.03452365168818721,10,0.8555373021460795,0.010958918818721065,0.7909222948438634,0.35880515958940246,41.42451047897339,0.5389072267837773,1677645946.9880204,dandy-sweep-6,0.0007826182795845998,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.001
0.018783452069317853,25,0.8650812276721688,0.008464681837293837,0.7942628903413217,0.33475156427719793,64.7081971168518,0.553993565887321,1677645816.011765,treasured-sweep-5,0.00048118298979415547,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.001
0.0577568280255353,20,0.8604657227046337,0.011071176882143374,0.7907770515613652,0.34385602295129825,76.18641304969788,0.5459402337746077,1677645636.041568,effortless-sweep-4,0.000973476423905884,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.001
0.025100041142216437,9,0.8502438133980026,0.011492868352819373,0.7878721859114016,0.38718868603252266,18.4185049533844,0.5704180962899152,1677645498.807147,fallen-sweep-3,0.000972451234195497,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.01
103.88078703703704,47,0.7686510730397142,116.49950231481482,0.7363834422657952,0.6840188237765227,66.34245872497559,0.6958538085720032,1677645467.7836788,zany-sweep-2,0.0009516909339374292,cuda,50,BPI_Challenge_2012_A,resource_usage,sgd,512,0.001
0.033127992418077255,14,0.8601788834128661,0.010038187238905165,0.7958605664488018,0.3537644656732678,60.03750777244568,0.5480566701165298,1677645267.9395347,helpful-sweep-1,0.0004515860189002665,cuda,50,BPI_Challenge_2012_A,resource_usage,adam,512,0.001
0.0328287590874566,15,0.8548853946647892,0.011504026342321325,0.7920842411038489,0.3563384799395376,44.99087691307068,0.5114147089665232,1677645067.1382408,robust-sweep-10,0.0005555266966645598,cuda,50,BPI_Challenge_2012_A,trace_time,adam,64,0.001
0.03032199435763889,15,0.8535033508044538,0.011398945561161748,0.7917937545388526,0.35581345146782706,46.69434213638306,0.5158766026330669,1677644926.0921981,ruby-sweep-9,0.0003927030089352383,cuda,50,BPI_Challenge_2012_A,trace_time,adam,64,0.001
0.025150287769458914,15,0.8538684189939764,0.011281055874294704,0.7863471314451707,0.35561575490202557,46.46574831008911,0.522232390982393,1677644782.3994293,clean-sweep-8,0.0003931676054053587,cuda,50,BPI_Challenge_2012_A,trace_time,adam,64,0.001
0.027873204549153645,15,0.8536598085999635,0.011538961905020255,0.7951343500363108,0.3578958883320089,45.738914012908936,0.529221197852382,1677644528.130058,apricot-sweep-7,0.0006302723433099767,cuda,50,BPI_Challenge_2012_A,trace_time,adam,64,0.001
0.5323744484230324,15,0.853555503402957,0.011483566849320023,0.8013798111837328,0.3571061934311078,62.43272519111633,0.4829228009749948,1677644365.9391081,lunar-sweep-6,0.000699325402269105,cuda,50,BPI_Challenge_2012_A,trace_time,adam,64,0.001
0.12180194996021412,29,0.8154319538971029,0.05787079422562211,0.7720406681190994,0.5071954994988866,86.03716468811035,0.6338611608496938,1677644236.7466466,youthful-sweep-5,0.0008101125277922277,cuda,50,BPI_Challenge_2012_A,trace_time,sgd,64,0.001
